iso,elapsed_s,traffic_state,sit_state,traffic_msgs_total,sit_msgs_total,traffic_silent_s,sit_silent_s,es_last_min,es_targets,uat_last_min,connected_users,event
2026-05-01T20:46:40.094Z,1810.1,OPEN,OPEN,556065,18067,0.0,0.1,16200,75,0,2,poll
2026-05-01T20:46:50.093Z,1820.1,OPEN,OPEN,559228,18167,0.0,0.0,16200,75,0,2,poll
2026-05-01T20:47:00.082Z,1830.1,OPEN,OPEN,562249,18267,0.0,0.0,,,,,heartbeat
2026-05-01T20:47:00.094Z,1830.1,OPEN,OPEN,562253,18267,0.0,0.0,16200,75,0,2,poll
2026-05-01T20:47:10.093Z,1840.1,OPEN,OPEN,565299,18366,0.0,0.1,16200,75,0,2,poll
2026-05-01T20:47:20.093Z,1850.1,OPEN,OPEN,568352,18466,0.0,0.1,16200,75,0,2,poll
2026-05-01T20:47:30.083Z,1860.1,OPEN,OPEN,571427,18566,0.0,0.0,,,,,heartbeat
2026-05-01T20:47:30.094Z,1860.1,OPEN,OPEN,571431,18566,0.0,0.1,16200,75,0,2,poll
2026-05-01T20:47:40.094Z,1870.1,OPEN,OPEN,574510,18666,0.0,0.0,16200,75,0,2,poll
2026-05-01T20:47:50.095Z,1880.1,OPEN,OPEN,577583,18766,0.0,0.0,16200,75,0,2,poll
2026-05-01T20:48:00.083Z,1890.1,OPEN,OPEN,580708,18865,0.0,0.1,,,,,heartbeat
2026-05-01T20:48:00.094Z,1890.1,OPEN,OPEN,580711,18865,0.0,0.1,16200,75,0,2,poll
2026-05-01T20:48:10.094Z,1900.1,OPEN,OPEN,583852,18965,0.0,0.1,16200,75,0,2,poll
2026-05-01T20:48:20.095Z,1910.1,OPEN,OPEN,586921,19065,0.0,0.1,16200,75,0,2,poll
2026-05-01T20:48:30.084Z,1920.1,OPEN,OPEN,590044,19165,0.0,0.0,,,,,heartbeat
2026-05-01T20:48:30.095Z,1920.1,OPEN,OPEN,590048,19165,0.0,0.1,16200,75,0,2,poll
2026-05-01T20:48:40.094Z,1930.1,OPEN,OPEN,593180,19265,0.0,0.0,16200,75,0,2,poll
2026-05-01T20:48:50.095Z,1940.1,OPEN,OPEN,596323,19365,0.0,0.0,16200,75,0,2,poll
2026-05-01T20:49:00.083Z,1950.1,OPEN,OPEN,599406,19465,0.0,0.0,,,,,heartbeat
2026-05-01T20:49:00.095Z,1950.1,OPEN,OPEN,599409,19465,0.0,0.0,16200,75,0,2,poll
2026-05-01T20:49:10.094Z,1960.1,OPEN,OPEN,602489,19564,0.0,0.1,16200,75,0,2,poll
2026-05-01T20:49:20.094Z,1970.1,OPEN,OPEN,605578,19664,0.0,0.1,16200,75,0,2,poll
2026-05-01T20:49:30.084Z,1980.1,OPEN,OPEN,608570,19764,0.0,0.0,,,,,heartbeat
2026-05-01T20:49:30.095Z,1980.1,OPEN,OPEN,608574,19764,0.0,0.0,16200,75,0,2,poll
2026-05-01T20:49:40.094Z,1990.1,OPEN,OPEN,611452,19864,0.0,0.0,16200,75,0,2,poll
2026-05-01T20:49:50.094Z,2000.1,OPEN,OPEN,614377,19963,0.0,0.1,16200,75,0,2,poll
2026-05-01T20:50:00.084Z,2010.1,OPEN,OPEN,617316,20063,0.0,0.0,,,,,heartbeat
2026-05-01T20:50:00.095Z,2010.1,OPEN,OPEN,617319,20063,0.0,0.1,16200,75,0,2,poll
2026-05-01T20:50:10.095Z,2020.1,OPEN,OPEN,620290,20163,0.0,0.0,16200,75,0,2,poll
2026-05-01T20:50:20.096Z,2030.1,OPEN,OPEN,623281,20263,0.0,0.0,16200,75,0,2,poll
2026-05-01T20:50:30.084Z,2040.1,OPEN,OPEN,626257,20362,0.0,0.1,,,,,heartbeat
2026-05-01T20:50:30.096Z,2040.1,OPEN,OPEN,626261,20362,0.0,0.1,16200,75,0,2,poll
2026-05-01T20:50:40.097Z,2050.1,OPEN,OPEN,629294,20462,0.0,0.1,16200,75,0,2,poll
2026-05-01T20:50:50.097Z,2060.1,OPEN,OPEN,632247,20562,0.0,0.0,16200,75,0,2,poll
2026-05-01T20:51:00.084Z,2070.1,OPEN,OPEN,635138,20661,0.0,0.1,,,,,heartbeat
2026-05-01T20:51:00.097Z,2070.1,OPEN,OPEN,635142,20662,0.0,0.0,16200,75,0,2,poll
2026-05-01T20:51:10.098Z,2080.1,OPEN,OPEN,638189,20761,0.0,0.1,16200,75,0,2,poll
2026-05-01T20:51:20.099Z,2090.1,OPEN,OPEN,641259,20861,0.0,0.1,16200,75,0,2,poll
2026-05-01T20:51:30.085Z,2100.1,OPEN,OPEN,644349,20961,0.0,0.0,,,,,heartbeat
2026-05-01T20:51:30.099Z,2100.1,OPEN,OPEN,644353,20961,0.0,0.1,16200,75,0,2,poll
2026-05-01T20:51:40.099Z,2110.1,OPEN,OPEN,647482,21061,0.0,0.0,16200,75,0,2,poll
2026-05-01T20:51:50.099Z,2120.1,OPEN,OPEN,650616,21161,0.0,0.0,16200,75,0,2,poll
2026-05-01T20:52:00.085Z,2130.1,OPEN,OPEN,653777,21260,0.0,0.1,,,,,heartbeat
2026-05-01T20:52:00.098Z,2130.1,OPEN,OPEN,653781,21261,0.0,0.0,16200,75,0,2,poll
2026-05-01T20:52:10.098Z,2140.1,OPEN,OPEN,656780,21360,0.0,0.1,16200,75,0,2,poll
2026-05-01T20:52:20.099Z,2150.1,OPEN,OPEN,659769,21460,0.0,0.1,16200,75,0,2,poll
2026-05-01T20:52:30.085Z,2160.1,OPEN,OPEN,662790,21560,0.0,0.0,,,,,heartbeat
2026-05-01T20:52:30.099Z,2160.1,OPEN,OPEN,662795,21560,0.0,0.0,16200,75,0,2,poll
2026-05-01T20:52:40.099Z,2170.1,OPEN,OPEN,665860,21660,0.0,0.0,16200,75,0,2,poll
2026-05-01T20:52:50.098Z,2180.1,OPEN,OPEN,668903,21760,0.0,0.0,16200,75,0,2,poll
2026-05-01T20:53:00.086Z,2190.1,OPEN,OPEN,672011,21859,0.0,0.1,,,,,heartbeat
2026-05-01T20:53:00.098Z,2190.1,OPEN,OPEN,672015,21859,0.0,0.1,16200,75,0,2,poll
2026-05-01T20:53:10.100Z,2200.1,OPEN,OPEN,675150,21959,0.0,0.1,16200,75,0,2,poll
2026-05-01T20:53:20.099Z,2210.1,OPEN,OPEN,678276,22059,0.0,0.1,16200,75,0,2,poll
2026-05-01T20:53:30.084Z,2220.1,OPEN,OPEN,681303,22159,0.0,0.0,,,,,heartbeat
2026-05-01T20:53:30.099Z,2220.1,OPEN,OPEN,681307,22159,0.0,0.0,16200,75,0,2,poll
2026-05-01T20:53:40.100Z,2230.1,OPEN,OPEN,684321,22259,0.0,0.0,16200,75,0,2,poll
2026-05-01T20:53:50.100Z,2240.1,OPEN,OPEN,687267,22359,0.0,0.0,16200,75,0,2,poll
2026-05-01T20:54:00.085Z,2250.1,OPEN,OPEN,690233,22458,0.0,0.1,,,,,heartbeat
2026-05-01T20:54:00.100Z,2250.1,OPEN,OPEN,690237,22458,0.0,0.1,16200,75,0,2,poll
2026-05-01T20:54:10.100Z,2260.1,OPEN,OPEN,693224,22558,0.0,0.1,16200,75,0,2,poll
2026-05-01T20:54:20.101Z,2270.1,OPEN,OPEN,696221,22658,0.0,0.0,16200,75,0,2,poll
2026-05-01T20:54:30.085Z,2280.1,OPEN,OPEN,699248,22758,0.0,0.0,,,,,heartbeat
2026-05-01T20:54:30.102Z,2280.1,OPEN,OPEN,699253,22758,0.0,0.0,16200,75,0,2,poll
2026-05-01T20:54:40.102Z,2290.1,OPEN,OPEN,702267,22857,0.0,0.1,16200,75,0,2,poll
2026-05-01T20:54:50.101Z,2300.1,OPEN,OPEN,705168,22957,0.0,0.1,16200,75,0,2,poll
2026-05-01T20:55:00.085Z,2310.1,OPEN,OPEN,708070,23057,0.0,0.0,,,,,heartbeat
2026-05-01T20:55:00.102Z,2310.1,OPEN,OPEN,708074,23057,0.0,0.0,16200,75,0,2,poll
2026-05-01T20:55:10.102Z,2320.1,OPEN,OPEN,711023,23156,0.0,0.1,16200,75,0,2,poll
2026-05-01T20:55:20.102Z,2330.1,OPEN,OPEN,713999,23256,0.0,0.1,16200,75,0,2,poll
2026-05-01T20:55:30.085Z,2340.1,OPEN,OPEN,716968,23356,0.0,0.0,,,,,heartbeat
2026-05-01T20:55:30.101Z,2340.1,OPEN,OPEN,716973,23356,0.0,0.0,16200,75,0,2,poll
2026-05-01T20:55:40.102Z,2350.1,OPEN,OPEN,719947,23456,0.0,0.0,16200,75,0,2,poll
2026-05-01T20:55:50.102Z,2360.1,OPEN,OPEN,722981,23555,0.0,0.1,16200,75,0,2,poll
2026-05-01T20:56:00.085Z,2370.1,OPEN,OPEN,725930,23655,0.0,0.0,,,,,heartbeat
2026-05-01T20:56:00.103Z,2370.1,OPEN,OPEN,725936,23655,0.0,0.1,16200,75,0,2,poll
2026-05-01T20:56:10.104Z,2380.1,OPEN,OPEN,728849,23755,0.0,0.0,16200,75,0,2,poll
2026-05-01T20:56:20.103Z,2390.1,OPEN,OPEN,731748,23854,0.0,0.1,16200,75,0,2,poll
2026-05-01T20:56:30.086Z,2400.1,OPEN,OPEN,734668,23954,0.0,0.1,,,,,heartbeat
2026-05-01T20:56:30.103Z,2400.1,OPEN,OPEN,734673,23954,0.0,0.1,16200,75,0,2,poll
2026-05-01T20:56:40.104Z,2410.1,OPEN,OPEN,737630,24054,0.0,0.0,16200,75,0,2,poll
2026-05-01T20:56:50.104Z,2420.1,OPEN,OPEN,740623,24154,0.0,0.0,16200,75,0,2,poll
2026-05-01T20:57:00.086Z,2430.1,OPEN,OPEN,743619,24253,0.0,0.1,,,,,heartbeat
2026-05-01T20:57:00.104Z,2430.1,OPEN,OPEN,743624,24253,0.0,0.1,16200,75,0,2,poll
2026-05-01T20:57:10.104Z,2440.1,OPEN,OPEN,746681,24353,0.0,0.1,16200,75,0,2,poll
2026-05-01T20:57:20.104Z,2450.1,OPEN,OPEN,749617,24453,0.0,0.0,16200,75,0,2,poll
2026-05-01T20:57:30.086Z,2460.1,OPEN,OPEN,752510,24552,0.0,0.1,,,,,heartbeat
2026-05-01T20:57:30.104Z,2460.1,OPEN,OPEN,752515,24552,0.0,0.1,16200,75,0,2,poll
2026-05-01T20:57:40.105Z,2470.1,OPEN,OPEN,755422,24652,0.0,0.1,16200,75,0,2,poll
2026-05-01T20:57:50.105Z,2480.1,OPEN,OPEN,758350,24752,0.0,0.0,16200,75,0,2,poll
2026-05-01T20:58:00.086Z,2490.1,OPEN,OPEN,761319,24852,0.0,0.0,,,,,heartbeat
2026-05-01T20:58:00.106Z,2490.1,OPEN,OPEN,761324,24852,0.0,0.0,16200,75,0,2,poll
2026-05-01T20:58:10.106Z,2500.1,OPEN,OPEN,764325,24952,0.0,0.0,16200,75,0,2,poll
2026-05-01T20:58:20.106Z,2510.1,OPEN,OPEN,767342,25051,0.0,0.1,16200,75,0,2,poll
2026-05-01T20:58:30.085Z,2520.1,OPEN,OPEN,770399,25151,0.0,0.0,,,,,heartbeat
2026-05-01T20:58:30.106Z,2520.1,OPEN,OPEN,770406,25151,0.0,0.1,16200,75,0,2,poll
2026-05-01T20:58:40.107Z,2530.1,OPEN,OPEN,773254,25251,0.0,0.0,16200,75,0,2,poll
2026-05-01T20:58:50.106Z,2540.1,OPEN,OPEN,776135,25350,0.0,0.1,16200,75,0,2,poll
2026-05-01T20:59:00.087Z,2550.1,OPEN,OPEN,779052,25450,0.0,0.0,,,,,heartbeat
2026-05-01T20:59:00.107Z,2550.1,OPEN,OPEN,779058,25450,0.0,0.1,16200,75,0,2,poll
2026-05-01T20:59:10.108Z,2560.1,OPEN,OPEN,782015,25550,0.0,0.0,16200,75,0,2,poll
2026-05-01T20:59:20.108Z,2570.1,OPEN,OPEN,784990,25650,0.0,0.0,16200,75,0,2,poll
2026-05-01T20:59:30.088Z,2580.1,OPEN,OPEN,787962,25749,0.0,0.1,,,,,heartbeat
2026-05-01T20:59:30.107Z,2580.1,OPEN,OPEN,787968,25749,0.0,0.1,16200,75,0,2,poll
2026-05-01T20:59:40.108Z,2590.1,OPEN,OPEN,791006,25849,0.0,0.1,16200,75,0,2,poll
2026-05-01T20:59:50.108Z,2600.1,OPEN,OPEN,794047,25949,0.0,0.0,16200,75,0,2,poll
2026-05-01T21:00:00.087Z,2610.1,OPEN,OPEN,796915,26048,0.0,0.1,,,,,heartbeat
2026-05-01T21:00:00.109Z,2610.1,OPEN,OPEN,796922,26049,0.0,0.0,16200,75,0,2,poll
2026-05-01T21:00:10.110Z,2620.1,OPEN,OPEN,799846,26148,0.0,0.1,16200,75,0,2,poll
2026-05-01T21:00:20.109Z,2630.1,OPEN,OPEN,802845,26248,0.0,0.1,16200,75,0,2,poll
2026-05-01T21:00:30.087Z,2640.1,OPEN,OPEN,805934,26348,0.0,0.0,,,,,heartbeat
2026-05-01T21:00:30.109Z,2640.1,OPEN,OPEN,805942,26348,0.0,0.0,16200,75,0,2,poll
2026-05-01T21:00:40.109Z,2650.1,OPEN,OPEN,809072,26448,0.0,0.0,16200,75,0,2,poll
2026-05-01T21:00:50.110Z,2660.1,OPEN,OPEN,812229,26548,0.0,0.0,16200,75,0,2,poll
2026-05-01T21:01:00.087Z,2670.1,OPEN,OPEN,815394,26647,0.0,0.1,,,,,heartbeat
2026-05-01T21:01:00.110Z,2670.1,OPEN,OPEN,815402,26647,0.0,0.1,16200,75,0,2,poll
2026-05-01T21:01:10.110Z,2680.1,OPEN,OPEN,818495,26747,0.0,0.1,16200,75,0,2,poll
2026-05-01T21:01:20.109Z,2690.1,OPEN,OPEN,821496,26847,0.0,0.1,16200,75,0,2,poll
2026-05-01T21:01:30.087Z,2700.1,OPEN,OPEN,824443,26947,0.0,0.0,,,,,heartbeat
2026-05-01T21:01:30.109Z,2700.1,OPEN,OPEN,824450,26947,0.0,0.0,16200,75,0,2,poll
2026-05-01T21:01:40.110Z,2710.1,OPEN,OPEN,827503,27047,0.0,0.0,16200,75,0,2,poll
2026-05-01T21:01:50.109Z,2720.1,OPEN,OPEN,830576,27146,0.0,0.1,16200,75,0,2,poll
2026-05-01T21:02:00.087Z,2730.1,OPEN,OPEN,833697,27246,0.0,0.0,,,,,heartbeat
2026-05-01T21:02:00.109Z,2730.1,OPEN,OPEN,833704,27246,0.0,0.1,16200,75,0,2,poll
2026-05-01T21:02:10.110Z,2740.1,OPEN,OPEN,836838,27346,0.0,0.0,16200,75,0,2,poll
2026-05-01T21:02:20.110Z,2750.1,OPEN,OPEN,839970,27446,0.0,0.0,16200,75,0,2,poll
2026-05-01T21:02:30.088Z,2760.1,OPEN,OPEN,842949,27545,0.0,0.1,,,,,heartbeat
2026-05-01T21:02:30.110Z,2760.1,OPEN,OPEN,842957,27545,0.0,0.1,16200,75,0,2,poll
2026-05-01T21:02:40.111Z,2770.1,OPEN,OPEN,845862,27645,0.0,0.1,16200,75,0,2,poll
2026-05-01T21:02:50.112Z,2780.1,OPEN,OPEN,848775,27745,0.0,0.0,16200,75,0,2,poll
2026-05-01T21:03:00.087Z,2790.1,OPEN,OPEN,851726,27844,0.0,0.1,,,,,heartbeat
2026-05-01T21:03:00.112Z,2790.1,OPEN,OPEN,851733,27845,0.0,0.0,16200,75,0,2,poll
2026-05-01T21:03:10.113Z,2800.1,OPEN,OPEN,854710,27944,0.0,0.1,16200,75,0,2,poll
2026-05-01T21:03:20.113Z,2810.1,OPEN,OPEN,857686,28044,0.0,0.1,16200,75,0,2,poll
2026-05-01T21:03:30.088Z,2820.1,OPEN,OPEN,860705,28143,0.0,0.1,,,,,heartbeat
2026-05-01T21:03:30.113Z,2820.1,OPEN,OPEN,860713,28144,0.0,0.0,16200,75,0,2,poll
2026-05-01T21:03:40.113Z,2830.1,OPEN,OPEN,863771,28244,0.0,0.0,16200,75,0,2,poll
2026-05-01T21:03:50.114Z,2840.1,OPEN,OPEN,866659,28343,0.0,0.1,16200,75,0,2,poll
2026-05-01T21:04:00.089Z,2850.1,OPEN,OPEN,869564,28443,0.0,0.0,,,,,heartbeat
2026-05-01T21:04:00.113Z,2850.1,OPEN,OPEN,869571,28443,0.0,0.0,16200,75,0,2,poll
2026-05-01T21:04:10.113Z,2860.1,OPEN,OPEN,872564,28543,0.0,0.0,16200,75,0,2,poll
2026-05-01T21:04:20.114Z,2870.1,OPEN,OPEN,875535,28642,0.0,0.1,16200,75,0,2,poll
2026-05-01T21:04:30.088Z,2880.1,OPEN,OPEN,878535,28742,0.0,0.0,,,,,heartbeat
2026-05-01T21:04:30.114Z,2880.1,OPEN,OPEN,878543,28742,0.0,0.1,16200,75,0,2,poll
2026-05-01T21:04:40.114Z,2890.1,OPEN,OPEN,881652,28842,0.0,0.0,16200,75,0,2,poll
2026-05-01T21:04:50.115Z,2900.1,OPEN,OPEN,884788,28942,0.0,0.0,16200,75,0,2,poll
2026-05-01T21:05:00.087Z,2910.1,OPEN,OPEN,887884,29041,0.0,0.1,,,,,heartbeat
2026-05-01T21:05:00.114Z,2910.1,OPEN,OPEN,887891,29042,0.0,0.0,16200,75,0,2,poll
2026-05-01T21:05:10.115Z,2920.1,OPEN,OPEN,890904,29141,0.0,0.1,16200,75,0,2,poll
2026-05-01T21:05:20.115Z,2930.1,OPEN,OPEN,893917,29241,0.0,0.1,16200,75,0,2,poll
2026-05-01T21:05:30.088Z,2940.1,OPEN,OPEN,896892,29341,0.0,0.0,,,,,heartbeat
2026-05-01T21:05:30.116Z,2940.1,OPEN,OPEN,896901,29341,0.0,0.1,16200,75,0,2,poll
2026-05-01T21:05:40.115Z,2950.1,OPEN,OPEN,899872,29441,0.0,0.0,16200,75,0,2,poll
2026-05-01T21:05:50.115Z,2960.1,OPEN,OPEN,902837,29541,0.0,0.0,16200,75,0,2,poll
2026-05-01T21:06:00.088Z,2970.1,OPEN,OPEN,905824,29640,0.0,0.1,,,,,heartbeat
2026-05-01T21:06:00.116Z,2970.1,OPEN,OPEN,905833,29640,0.0,0.1,16200,75,0,2,poll
2026-05-01T21:06:10.116Z,2980.1,OPEN,OPEN,908894,29740,0.0,0.1,16200,75,0,2,poll
2026-05-01T21:06:20.117Z,2990.1,OPEN,OPEN,911888,29840,0.0,0.0,16200,75,0,2,poll
2026-05-01T21:06:30.088Z,3000.1,OPEN,OPEN,914759,29939,0.0,0.1,,,,,heartbeat
2026-05-01T21:06:30.117Z,3000.1,OPEN,OPEN,914768,29939,0.0,0.1,16200,75,0,2,poll
2026-05-01T21:06:40.118Z,3010.1,OPEN,OPEN,917665,30039,0.0,0.1,16200,75,0,2,poll
2026-05-01T21:06:50.118Z,3020.1,OPEN,OPEN,920622,30139,0.0,0.0,16200,75,0,2,poll
2026-05-01T21:07:00.089Z,3030.1,OPEN,OPEN,923708,30238,0.0,0.1,,,,,heartbeat
2026-05-01T21:07:00.119Z,3030.1,OPEN,OPEN,923717,30239,0.0,0.0,16200,75,0,2,poll
2026-05-01T21:07:10.119Z,3040.1,OPEN,OPEN,926855,30339,0.0,0.0,16200,75,0,2,poll
2026-05-01T21:07:20.119Z,3050.1,OPEN,OPEN,929949,30438,0.0,0.1,16200,75,0,2,poll
2026-05-01T21:07:30.090Z,3060.1,OPEN,OPEN,933016,30538,0.0,0.0,,,,,heartbeat
2026-05-01T21:07:30.119Z,3060.1,OPEN,OPEN,933026,30538,0.0,0.1,16200,75,0,2,poll
2026-05-01T21:07:40.118Z,3070.1,OPEN,OPEN,935966,30638,0.0,0.0,16200,75,0,2,poll
2026-05-01T21:07:50.118Z,3080.1,OPEN,OPEN,938867,30737,0.0,0.1,16200,75,0,2,poll
2026-05-01T21:08:00.090Z,3090.1,OPEN,OPEN,941815,30837,0.0,0.0,,,,,heartbeat
2026-05-01T21:08:00.119Z,3090.1,OPEN,OPEN,941823,30837,0.0,0.1,16200,75,0,2,poll
2026-05-01T21:08:10.120Z,3100.1,OPEN,OPEN,944820,30937,0.0,0.1,16200,75,0,2,poll
2026-05-01T21:08:20.119Z,3110.1,OPEN,OPEN,947896,31037,0.0,0.0,16200,75,0,2,poll
2026-05-01T21:08:30.091Z,3120.1,OPEN,OPEN,950982,31137,0.0,0.0,,,,,heartbeat
2026-05-01T21:08:30.119Z,3120.1,OPEN,OPEN,950991,31137,0.0,0.0,16200,75,0,2,poll
2026-05-01T21:08:40.119Z,3130.1,OPEN,OPEN,954099,31237,0.0,0.0,16200,75,0,2,poll
2026-05-01T21:08:50.121Z,3140.1,OPEN,OPEN,957249,31336,0.0,0.1,16200,75,0,2,poll
2026-05-01T21:09:00.092Z,3150.1,OPEN,OPEN,960235,31436,0.0,0.0,,,,,heartbeat
2026-05-01T21:09:00.120Z,3150.1,OPEN,OPEN,960243,31436,0.0,0.1,16200,75,0,2,poll
2026-05-01T21:09:10.120Z,3160.1,OPEN,OPEN,963276,31536,0.0,0.0,16200,75,0,2,poll
2026-05-01T21:09:20.120Z,3170.1,OPEN,OPEN,966310,31636,0.0,0.0,16200,75,0,2,poll
2026-05-01T21:09:30.091Z,3180.1,OPEN,OPEN,969363,31735,0.0,0.1,,,,,heartbeat
2026-05-01T21:09:30.121Z,3180.1,OPEN,OPEN,969372,31735,0.0,0.1,16200,75,0,2,poll
2026-05-01T21:09:40.121Z,3190.1,OPEN,OPEN,972439,31835,0.0,0.1,16200,75,0,2,poll
2026-05-01T21:09:50.121Z,3200.1,OPEN,OPEN,975439,31935,0.0,0.0,16200,75,0,2,poll
2026-05-01T21:10:00.091Z,3210.1,OPEN,OPEN,978481,32034,0.0,0.1,,,,,heartbeat
2026-05-01T21:10:00.120Z,3210.1,OPEN,OPEN,978490,32035,0.0,0.0,16200,75,0,2,poll
2026-05-01T21:10:10.120Z,3220.1,OPEN,OPEN,981536,32135,0.0,0.0,16200,75,0,2,poll
2026-05-01T21:10:20.121Z,3230.1,OPEN,OPEN,984493,32234,0.0,0.1,16200,75,0,2,poll
2026-05-01T21:10:30.090Z,3240.1,OPEN,OPEN,987437,32334,0.0,0.0,,,,,heartbeat
2026-05-01T21:10:30.120Z,3240.1,OPEN,OPEN,987446,32334,0.0,0.1,16200,75,0,2,poll
2026-05-01T21:10:40.121Z,3250.1,OPEN,OPEN,990462,32434,0.0,0.0,16200,75,0,2,poll
2026-05-01T21:10:50.121Z,3260.1,OPEN,OPEN,993493,32534,0.0,0.0,16200,75,0,2,poll
2026-05-01T21:11:00.092Z,3270.1,OPEN,OPEN,996529,32633,0.0,0.1,,,,,heartbeat
2026-05-01T21:11:00.122Z,3270.1,OPEN,OPEN,996539,32633,0.0,0.1,16200,75,0,2,poll
2026-05-01T21:11:10.122Z,3280.1,OPEN,OPEN,999633,32733,0.0,0.1,16200,75,0,2,poll
2026-05-01T21:11:20.122Z,3290.1,OPEN,OPEN,1002681,32833,0.0,0.0,16200,75,0,2,poll
2026-05-01T21:11:30.092Z,3300.1,OPEN,OPEN,1005634,32932,0.0,0.1,,,,,heartbeat
2026-05-01T21:11:30.122Z,3300.1,OPEN,OPEN,1005643,32933,0.0,0.0,16200,75,0,2,poll
2026-05-01T21:11:40.123Z,3310.1,OPEN,OPEN,1008516,33032,0.0,0.1,16200,75,0,2,poll
2026-05-01T21:11:50.123Z,3320.1,OPEN,OPEN,1011413,33132,0.0,0.1,16200,75,0,2,poll
2026-05-01T21:12:00.093Z,3330.1,OPEN,OPEN,1014324,33231,0.0,0.1,,,,,heartbeat
2026-05-01T21:12:00.124Z,3330.1,OPEN,OPEN,1014333,33232,0.0,0.0,16200,75,0,2,poll
2026-05-01T21:12:10.125Z,3340.1,OPEN,OPEN,1017292,33331,0.0,0.1,16200,75,0,2,poll
2026-05-01T21:12:20.126Z,3350.1,OPEN,OPEN,1020265,33431,0.0,0.1,16200,75,0,2,poll
2026-05-01T21:12:30.093Z,3360.1,OPEN,OPEN,1023276,33531,0.0,0.0,,,,,heartbeat
2026-05-01T21:12:30.125Z,3360.1,OPEN,OPEN,1023287,33531,0.0,0.0,16200,75,0,2,poll
2026-05-01T21:12:40.126Z,3370.1,OPEN,OPEN,1026339,33631,0.0,0.0,16200,75,0,2,poll
2026-05-01T21:12:50.127Z,3380.1,OPEN,OPEN,1029247,33730,0.0,0.1,16200,75,0,2,poll
2026-05-01T21:13:00.094Z,3390.1,OPEN,OPEN,1032118,33830,0.0,0.0,,,,,heartbeat
2026-05-01T21:13:00.127Z,3390.1,OPEN,OPEN,1032129,33830,0.0,0.1,16200,75,0,2,poll
2026-05-01T21:13:10.128Z,3400.1,OPEN,OPEN,1035069,33930,0.0,0.0,16200,75,0,2,poll
2026-05-01T21:13:20.129Z,3410.1,OPEN,OPEN,1037997,34029,0.0,0.1,16200,75,0,2,poll
2026-05-01T21:13:30.094Z,3420.1,OPEN,OPEN,1040950,34129,0.0,0.0,,,,,heartbeat
2026-05-01T21:13:30.129Z,3420.1,OPEN,OPEN,1040960,34129,0.0,0.1,16200,75,0,2,poll
2026-05-01T21:13:40.128Z,3430.1,OPEN,OPEN,1043936,34229,0.0,0.0,16200,75,0,2,poll
2026-05-01T21:13:50.128Z,3440.1,OPEN,OPEN,1046971,34329,0.0,0.0,16200,75,0,2,poll
2026-05-01T21:14:00.094Z,3450.1,OPEN,OPEN,1050033,34428,0.0,0.1,,,,,heartbeat
2026-05-01T21:14:00.128Z,3450.1,OPEN,OPEN,1050043,34429,0.0,0.0,16200,75,0,2,poll
2026-05-01T21:14:10.128Z,3460.1,OPEN,OPEN,1052915,34528,0.0,0.1,16200,75,0,2,poll
2026-05-01T21:14:20.128Z,3470.1,OPEN,OPEN,1055818,34628,0.0,0.1,16200,75,0,2,poll
2026-05-01T21:14:30.094Z,3480.1,OPEN,OPEN,1058722,34727,0.0,0.1,,,,,heartbeat
2026-05-01T21:14:30.129Z,3480.1,OPEN,OPEN,1058732,34728,0.0,0.0,16200,75,0,2,poll
2026-05-01T21:14:40.129Z,3490.1,OPEN,OPEN,1061683,34828,0.0,0.0,16200,75,0,2,poll
2026-05-01T21:14:50.129Z,3500.1,OPEN,OPEN,1064653,34927,0.0,0.1,16200,75,0,2,poll
2026-05-01T21:15:00.094Z,3510.1,OPEN,OPEN,1067626,35027,0.0,0.0,,,,,heartbeat
2026-05-01T21:15:00.128Z,3510.1,OPEN,OPEN,1067636,35027,0.0,0.1,16200,75,0,2,poll
2026-05-01T21:15:10.129Z,3520.1,OPEN,OPEN,1070679,35127,0.0,0.1,16200,75,0,2,poll
2026-05-01T21:15:20.129Z,3530.1,OPEN,OPEN,1073691,35227,0.0,0.0,16200,75,0,2,poll
2026-05-01T21:15:30.094Z,3540.1,OPEN,OPEN,1076541,35326,0.0,0.0,,,,,heartbeat
2026-05-01T21:15:30.129Z,3540.1,OPEN,OPEN,1076552,35326,0.0,0.1,16200,75,0,2,poll
2026-05-01T21:15:40.129Z,3550.1,OPEN,OPEN,1079434,35426,0.0,0.0,16200,75,0,2,poll
2026-05-01T21:15:50.128Z,3560.1,OPEN,OPEN,1082348,35526,0.0,0.0,16200,75,0,2,poll
2026-05-01T21:16:00.094Z,3570.1,OPEN,OPEN,1085277,35625,0.0,0.1,,,,,heartbeat
2026-05-01T21:16:00.129Z,3570.1,OPEN,OPEN,1085288,35625,0.0,0.1,16200,75,0,2,poll
2026-05-01T21:16:10.130Z,3580.1,OPEN,OPEN,1088282,35725,0.0,0.1,16200,75,0,2,poll
2026-05-01T21:16:20.131Z,3590.1,OPEN,OPEN,1091279,35825,0.0,0.0,16200,75,0,2,poll
2026-05-01T21:16:28.048Z,3598.0,CLOSED,CLOSING,1093674,35904,0.0,0.0,,,,,traffic_close_code=1005
2026-05-01T21:16:28.049Z,3598.0,CLOSED,CLOSED,1093674,35904,0.0,0.0,,,,,sit_close_code=1005
2026-05-01T21:16:30.061Z,3600.0,CLOSED,CONNECTING,1093674,35904,2.0,2.0,,,,,traffic_error
